AC007228.9,NA,NA,NA,NA,NA,NA,NA,-0.031938536,NA,NA,NA,NA,NA,NA,-0.017667007,NA,NA,NA,NA,NA,NA,NA,-0.035591591,AC007228.9
AC007255.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024474537,NA,NA,NA,NA,NA,NA,NA,NA,AC007255.8
AC007292.3,-0.109627578,-0.083326654,NA,NA,NA,NA,NA,-0.053984509,NA,0.0898248,NA,0.055206017,0.034994496,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024191264,AC007292.3
AC007349.5,NA,NA,NA,NA,NA,NA,-0.184042026,NA,NA,NA,NA,NA,NA,0.360191679,0.201142802,NA,0.072865707,NA,NA,NA,0.109584695,NA,NA,AC007349.5
AC007364.1,NA,NA,NA,NA,NA,NA,NA,0.106603919,NA,NA,NA,NA,NA,-0.233370525,-0.04790528,NA,NA,NA,NA,NA,NA,NA,-0.036307656,AC007364.1
AC007383.3,-0.105429087,NA,NA,NA,NA,-0.151866668,NA,-0.054382831,NA,NA,NA,NA,NA,NA,-0.041747438,NA,0.030010245,NA,NA,NA,NA,NA,-0.02886693,AC007383.3
AC007386.2,-0.161050267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062734956,0.032173239,NA,NA,NA,NA,NA,NA,NA,0.024391105,AC007386.2
AC007389.3,NA,NA,NA,0.243605462,NA,NA,NA,-0.059458483,NA,NA,NA,NA,NA,NA,-0.125532737,NA,NA,NA,0.060412619,NA,NA,NA,-0.037226171,AC007389.3
AC007405.4,NA,NA,NA,-0.06452139,NA,NA,NA,NA,NA,0.073261366,NA,-0.015891518,NA,NA,NA,NA,0.03371438,NA,NA,NA,NA,NA,NA,AC007405.4
AC007557.2,-0.182829578,-0.21001602,NA,NA,NA,-0.128806741,NA,-0.107143233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC007557.2
AC007787.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154730087,-0.059677377,NA,NA,NA,NA,NA,NA,-0.55708546,-0.028008049,AC007787.2
AC007879.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.059171012,NA,NA,NA,NA,NA,-0.104586667,NA,NA,AC007879.2
AC008088.4,NA,NA,NA,NA,NA,NA,NA,-0.195710625,NA,NA,NA,NA,NA,NA,0.077250873,NA,NA,NA,NA,NA,-0.093305454,NA,NA,AC008088.4
AC008268.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021158346,NA,NA,NA,NA,NA,-0.026355115,AC008268.1
AC008746.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032256116,NA,NA,NA,NA,NA,NA,AC008746.12
AC008753.4,0.072805629,NA,NA,NA,NA,NA,NA,-0.096090654,NA,NA,NA,NA,NA,NA,NA,NA,0.072081921,NA,NA,NA,NA,NA,0.183789901,AC008753.4
AC009120.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013194876,NA,NA,NA,NA,NA,NA,NA,-0.026200622,AC009120.6
AC009133.12,NA,0.337363517,NA,0.183678126,0.261214669,0.267760168,0.351138854,NA,NA,NA,NA,NA,NA,-0.100170607,-0.019049961,NA,NA,NA,NA,NA,NA,NA,NA,AC009133.12
AC009133.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02449097,NA,NA,NA,NA,NA,-0.031225791,NA,NA,AC009133.15
AC009166.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.037886646,NA,0.029229357,NA,NA,NA,NA,NA,-0.035527564,AC009166.5
AC009299.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021618326,NA,NA,NA,NA,NA,NA,AC009299.2
AC009303.2,NA,NA,NA,NA,NA,NA,NA,-0.109867385,0.086276853,-0.026077463,NA,NA,-0.161199361,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021514729,AC009303.2
AC009403.2,NA,NA,NA,NA,NA,-0.054166334,NA,NA,NA,NA,NA,NA,NA,-0.241103972,-0.071600844,NA,-0.092621851,NA,NA,NA,NA,-0.273866235,-0.036537996,AC009403.2
AC009502.4,NA,NA,NA,NA,NA,NA,NA,0.196668842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC009502.4
AC009506.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030455163,NA,-0.037030924,AC009506.1
AC010096.1,0.163761212,0.145084216,NA,NA,NA,0.192791468,0.401839376,0.082968664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.368407858,NA,AC010096.1
AC010096.2,-0.237573575,-0.290150753,NA,NA,NA,NA,-0.295280347,NA,NA,NA,NA,NA,NA,-0.262033619,-0.076210032,NA,0.033170629,NA,NA,NA,NA,NA,-0.046327341,AC010096.2
AC010524.4,NA,NA,NA,NA,NA,NA,NA,-0.257069953,-0.095637979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC010524.4
AC010744.1,0.240835772,0.261927523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC010744.1
AC010891.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123379323,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC010891.2
AC011298.2,NA,NA,NA,NA,0.228715982,NA,NA,0.324008225,NA,NA,NA,NA,NA,NA,-0.026367649,NA,NA,NA,NA,NA,NA,NA,NA,AC011298.2
AC011516.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012409618,NA,NA,NA,NA,NA,NA,NA,-0.029283867,AC011516.2
AC011752.1,NA,NA,NA,NA,0.121941866,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.059516173,NA,NA,NA,NA,NA,NA,NA,NA,AC011752.1
AC011995.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062864105,NA,NA,NA,NA,NA,NA,NA,0.108115104,AC011995.3
AC011997.1,NA,NA,0.120723521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.084808382,NA,NA,NA,NA,NA,NA,NA,NA,AC011997.1
AC012074.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.083892646,NA,NA,NA,NA,NA,NA,NA,-0.030085959,-0.464171188,-0.034134201,AC012074.2
AC012075.2,NA,NA,-0.131839567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.142648889,-0.170289475,NA,-0.061543147,NA,NA,NA,-0.121522755,NA,NA,AC012075.2
AC012146.7,NA,NA,NA,NA,NA,NA,NA,0.054234821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.039401841,AC012146.7
AC012360.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044746309,NA,NA,NA,NA,NA,-0.058642674,AC012360.6
AC012361.1,NA,NA,NA,NA,NA,NA,-0.296812448,NA,NA,NA,NA,NA,NA,-0.257877065,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC012361.1
AC012531.25,NA,NA,NA,0.095653758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021206871,NA,NA,NA,NA,NA,NA,AC012531.25
AC013275.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.136277837,NA,-0.077903949,NA,NA,NA,NA,NA,-0.056238014,AC013275.2
AC013463.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.120063909,-0.089435601,NA,-0.041277453,NA,NA,NA,NA,NA,-0.078545051,AC013463.2
AC013733.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.040442454,NA,NA,NA,NA,NA,-0.103571558,AC013733.4
AC015936.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030530934,NA,NA,NA,NA,0.148669644,NA,0.076488496,NA,0.014927876,NA,NA,NA,0.19178816,AC015936.3
AC015969.3,NA,NA,NA,NA,0.174490222,NA,NA,NA,NA,NA,NA,NA,NA,-0.228909243,-0.03532361,NA,NA,NA,NA,NA,NA,NA,NA,AC015969.3
AC016831.7,NA,NA,NA,NA,NA,-0.111295002,NA,-0.110415825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.055212691,NA,NA,AC016831.7
AC016909.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.059886263,NA,NA,NA,NA,NA,NA,NA,-0.137595355,AC016909.1
AC017002.2,NA,-0.097291877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052965841,NA,0.047615389,NA,NA,NA,NA,NA,0.06143773,AC017002.2
AC017104.6,NA,NA,NA,NA,NA,-0.10214589,NA,-0.067438353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC017104.6
AC018647.3,-0.158915439,NA,NA,NA,NA,-0.172900002,NA,NA,-0.055279442,NA,NA,NA,NA,-0.546207825,-0.070019422,NA,NA,NA,NA,NA,NA,NA,-0.176802631,AC018647.3
AC018755.17,NA,NA,NA,NA,0.156679315,NA,NA,0.113760514,NA,NA,NA,NA,NA,NA,-0.024227965,NA,0.042435089,NA,NA,NA,NA,NA,-0.041128663,AC018755.17
AC018766.6,-0.188357641,-0.156576448,NA,NA,NA,-0.072566122,NA,NA,NA,-0.032282813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC018766.6
AC018816.3,NA,NA,NA,-0.07927781,NA,NA,NA,-0.050754389,NA,NA,NA,NA,NA,-0.144380069,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC018816.3
AC025442.3,NA,NA,-0.047750033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013386933,NA,NA,NA,NA,NA,NA,NA,NA,AC025442.3
AC026471.6,NA,NA,NA,NA,NA,NA,NA,0.129299146,NA,NA,NA,NA,NA,NA,-0.032565868,NA,NA,NA,NA,NA,NA,NA,-0.022934488,AC026471.6
AC053503.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030068401,NA,NA,NA,NA,NA,NA,AC053503.12
AC062017.1,NA,NA,0.075306989,-0.14826869,-0.352986795,-0.041727419,NA,NA,NA,NA,NA,NA,NA,NA,-0.113267152,NA,-0.145757659,NA,NA,NA,-0.19074727,NA,NA,AC062017.1
AC062029.1,NA,NA,NA,NA,NA,NA,NA,0.141046875,NA,NA,NA,NA,NA,-0.16188903,-0.041646543,NA,-0.040295012,NA,NA,NA,NA,NA,NA,AC062029.1
AC067956.1,NA,NA,NA,NA,NA,-0.117735967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032779199,NA,NA,NA,NA,NA,NA,AC067956.1
AC068282.3,NA,NA,-0.162041214,NA,0.377707955,NA,NA,0.1843864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.042442084,AC068282.3
AC068535.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.058285579,AC068535.3
AC069277.2,NA,NA,0.07340594,NA,0.175243782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC069277.2
AC073072.5,NA,NA,NA,NA,NA,NA,NA,-0.06457072,NA,NA,NA,NA,NA,-0.06595026,NA,NA,NA,NA,NA,NA,NA,NA,-0.036607529,AC073072.5
AC073283.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.054545026,NA,NA,NA,NA,NA,NA,AC073283.7
AC073321.4,NA,NA,-0.481348519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC073321.4
AC074212.6,NA,NA,0.065165143,NA,-0.169254912,NA,NA,-0.046051207,NA,-0.046105644,NA,0.012898213,0.039435777,-0.285218305,NA,NA,NA,NA,NA,NA,NA,NA,-0.059467742,AC074212.6
AC074289.1,NA,-0.297816704,NA,NA,NA,-0.331422264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023320283,NA,NA,NA,NA,NA,NA,AC074289.1
AC074391.1,NA,-0.103950787,NA,NA,NA,-0.102647107,-0.107634697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.038712554,AC074391.1
AC078842.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032853364,NA,NA,NA,NA,NA,NA,NA,NA,AC078842.4
AC078883.3,-0.26827778,-0.20765501,NA,-0.171551261,NA,NA,NA,-0.106616814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.052726435,AC078883.3
AC078883.4,NA,NA,NA,NA,NA,NA,NA,0.191909532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC078883.4
AC079305.10,-0.053889751,-0.047345022,NA,-0.345300972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC079305.10
AC079354.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02875021,NA,NA,NA,NA,NA,-0.060261773,NA,-0.042026015,AC079354.3
AC079630.4,NA,NA,NA,-0.323241843,NA,NA,NA,-0.31472337,NA,NA,NA,NA,NA,0.229186922,0.066981291,NA,NA,NA,NA,NA,-0.055124499,NA,NA,AC079630.4
AC079742.4,NA,NA,-0.296552976,-0.087572773,NA,NA,NA,-0.102565485,NA,NA,NA,NA,NA,NA,NA,NA,-0.047746297,NA,NA,NA,-0.075123172,NA,NA,AC079742.4
AC079767.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125324823,NA,NA,0.038865932,NA,NA,NA,0.050095578,NA,NA,AC079767.4
AC079807.4,NA,NA,0.061860397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC079807.4
AC083843.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024929895,NA,NA,NA,NA,NA,NA,AC083843.1
AC083949.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.065367014,NA,NA,NA,NA,NA,NA,NA,NA,AC083949.1
AC090286.4,0.227353749,0.208545937,NA,NA,NA,NA,0.243533592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.471410568,NA,AC090286.4
AC091633.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.247734581,-0.058923822,NA,-0.087519309,NA,NA,NA,NA,NA,NA,AC091633.3
AC091729.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138626457,-0.044436231,NA,NA,NA,NA,NA,NA,NA,-0.036066631,AC091729.9
AC091801.1,NA,NA,NA,NA,NA,NA,0.160422578,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016018941,NA,NA,NA,NA,NA,NA,AC091801.1
AC092155.4,-0.115300639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.055048462,NA,-0.084862787,NA,NA,NA,NA,NA,NA,AC092155.4
AC092620.2,NA,NA,NA,-0.152799442,NA,NA,NA,-0.157627471,NA,NA,NA,NA,NA,NA,-0.052232491,NA,NA,NA,NA,NA,NA,-0.290696681,NA,AC092620.2
AC092667.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032505761,AC092667.2
AC093110.3,NA,NA,NA,NA,NA,NA,NA,-0.038012132,NA,-0.027605497,NA,0.018668428,NA,0.076899779,NA,NA,NA,NA,NA,NA,NA,NA,-0.027726405,AC093110.3
AC093323.3,NA,NA,-0.086859834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC093323.3
AC093326.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177719639,-0.063964353,NA,NA,NA,NA,NA,NA,NA,NA,AC093326.1
AC093326.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439072868,0.233982769,NA,0.07986518,NA,NA,NA,NA,NA,0.197549064,AC093326.2
AC093609.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.107705074,0.028220068,NA,NA,NA,NA,NA,NA,NA,NA,AC093609.1
AC093627.10,NA,NA,NA,NA,NA,NA,NA,-0.21861028,NA,NA,NA,NA,NA,NA,0.064640562,NA,NA,NA,NA,NA,0.04848085,0.53728775,NA,AC093627.10
AC093642.1,-0.39907724,-0.426241729,NA,NA,NA,-0.36190215,NA,-0.449817261,NA,NA,NA,NA,NA,NA,-0.057487441,NA,-0.059366007,NA,NA,NA,-0.08236859,NA,-0.02806492,AC093642.1
AC093673.5,0.125713182,0.15095515,NA,0.295831758,NA,NA,0.143404297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.096216768,NA,-0.05448155,AC093673.5
AC093822.1,NA,0.234281599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033846554,NA,NA,NA,0.048546694,NA,0.039234089,AC093822.1
AC093901.1,NA,NA,NA,NA,NA,0.355524806,NA,0.370847862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC093901.1
AC096574.4,NA,-0.092811511,NA,NA,NA,-0.083601102,NA,NA,NA,NA,NA,NA,NA,NA,0.032443635,NA,NA,NA,NA,NA,NA,NA,NA,AC096574.4
AC097724.3,NA,NA,NA,NA,NA,-0.123189708,NA,NA,NA,NA,NA,NA,NA,NA,-0.018762313,NA,NA,NA,NA,NA,NA,NA,-0.044508066,AC097724.3
AC099684.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.048641234,AC099684.1
AC099850.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.285643562,NA,-0.149818705,NA,NA,NA,-0.141442784,NA,-0.085144461,AC099850.1
AC100830.4,-0.091463143,-0.085239271,NA,NA,NA,NA,-0.134787438,NA,NA,NA,NA,NA,NA,0.165426103,0.10216324,NA,0.073448568,NA,NA,NA,NA,NA,0.163266513,AC100830.4
AC103563.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.527358827,-0.085059668,NA,NA,NA,NA,NA,NA,NA,-0.069743487,AC103563.8
AC104653.1,NA,NA,NA,0.258501077,NA,NA,NA,0.13394389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC104653.1
AC104667.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.044105948,NA,-0.039712755,AC104667.3
AC104699.1,NA,NA,NA,NA,NA,NA,NA,-0.046022056,NA,NA,NA,NA,0.080617939,NA,NA,NA,NA,NA,0.051269478,NA,NA,-0.361969477,-0.033316824,AC104699.1
AC105402.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.087215504,0.02510532,NA,NA,NA,NA,NA,NA,NA,NA,AC105402.4
AC105760.3,NA,NA,0.140846615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054859019,NA,NA,NA,NA,NA,NA,NA,NA,AC105760.3
AC106801.1,NA,NA,NA,NA,NA,NA,NA,-0.090465361,NA,NA,NA,NA,NA,NA,-0.02253613,NA,NA,NA,NA,NA,-0.05175633,NA,NA,AC106801.1
AC106875.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320548516,0.122252983,NA,NA,NA,NA,NA,-0.062641085,NA,NA,AC106875.1
AC106876.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129772201,NA,NA,NA,NA,NA,NA,NA,NA,AC106876.2
AC108004.2,NA,NA,NA,NA,NA,0.370006121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AC108004.2
AC108056.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.069473361,AC108056.1
AC109642.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024362478,NA,0.033101193,NA,NA,NA,NA,NA,-0.0515665,AC109642.1
AC110769.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.043499524,NA,NA,NA,NA,NA,NA,NA,NA,AC110769.3
AC110781.3,NA,NA,NA,NA,NA,NA,NA,-0.10109629,NA,NA,NA,NA,NA,0.144468836,0.063075568,NA,0.03594609,NA,NA,NA,NA,0.249175811,NA,AC110781.3
AC114271.2,NA,NA,NA,-0.192021614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.047555818,AC114271.2
AC114730.11,NA,NA,NA,NA,NA,-0.092833965,NA,NA,NA,NA,NA,NA,NA,NA,0.022555159,NA,-0.017173366,NA,NA,NA,NA,NA,-0.020909843,AC114730.11
AC114730.3,NA,NA,-0.088044894,NA,NA,NA,NA,0.140187619,NA,NA,NA,NA,NA,NA,-0.025184294,NA,NA,NA,NA,NA,NA,NA,NA,AC114730.3
AC114752.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025842692,NA,NA,NA,NA,-0.352695029,NA,AC114752.3
AC116614.1,-0.407029786,NA,NA,-0.426857323,NA,-0.295316374,NA,-0.209173528,NA,NA,NA,NA,NA,NA,0.035884145,NA,NA,NA,NA,NA,NA,NA,NA,AC116614.1
AC124944.3,-0.223408032,-0.223579259,NA,NA,NA,-0.156947194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036302447,NA,NA,NA,NA,NA,NA,AC124944.3
AC124997.1,NA,-0.085139123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112756708,NA,-0.036300895,NA,NA,NA,-0.055176067,NA,-0.046083099,AC124997.1
AC130469.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016188694,NA,NA,NA,NA,NA,NA,NA,-0.030077399,AC130469.1
AC137932.5,-0.332403043,-0.36213288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034173423,NA,-0.043463966,NA,NA,NA,-0.047576503,NA,NA,AC137932.5
AC139100.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035211798,AC139100.3
AC141928.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.322912663,NA,NA,-0.181338818,NA,NA,NA,-0.340349829,NA,NA,AC141928.1
AC142472.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043522305,AC142472.6
AC144831.1,NA,NA,NA,NA,NA,NA,NA,0.363544403,NA,NA,NA,NA,NA,NA,0.06897054,NA,NA,NA,NA,NA,NA,NA,NA,AC144831.1
AC145123.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05570972,NA,NA,NA,NA,NA,NA,NA,NA,AC145123.2
AC145343.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028195061,NA,NA,NA,NA,NA,NA,NA,-0.020528304,AC145343.2
AC145676.2,NA,NA,NA,NA,NA,NA,0.169932473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.038141252,AC145676.2
AC156455.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135620453,NA,NA,0.048003012,NA,NA,NA,NA,NA,NA,AC156455.1
ACTA2-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.034802142,NA,NA,NA,NA,NA,NA,NA,-0.01717937,ACTA2-AS1
ACVR2B-AS1,NA,NA,-0.14174793,NA,NA,NA,NA,-0.055014915,NA,-0.054352894,NA,0.035899988,-0.04771826,NA,-0.051368672,0.0336782,NA,NA,NA,NA,NA,NA,-0.067223503,ACVR2B-AS1
ADAMTS9-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028280693,-0.281845637,NA,ADAMTS9-AS1
ADAMTS9-AS2,NA,NA,NA,-0.24395359,0.153470507,NA,NA,-0.32413223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023393774,ADAMTS9-AS2
ADARB2-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.019503683,NA,NA,NA,NA,NA,NA,NA,NA,ADARB2-AS1
ADD3-AS1,-0.174292963,-0.174874928,-0.094304217,NA,0.115632696,-0.178331677,NA,NA,NA,-0.018234277,NA,NA,NA,NA,-0.045055261,NA,NA,NA,NA,NA,-0.036646353,NA,NA,ADD3-AS1
ADIRF-AS1,0.424082855,0.46301231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03663194,NA,NA,NA,NA,NA,NA,ADIRF-AS1
ADORA2A-AS1,NA,NA,0.067664935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029127285,ADORA2A-AS1
AF001548.5,NA,0.125216648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.021868753,AF001548.5
AF067845.1,-0.232970829,-0.242155791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02802341,NA,NA,NA,NA,NA,NA,NA,NA,AF067845.1
AF096876.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022796164,NA,NA,NA,NA,NA,NA,AF096876.1
AF127577.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.063739734,NA,NA,NA,NA,NA,-0.039739705,AF127577.13
AF131215.2,-0.447381742,-0.445368976,NA,NA,NA,NA,NA,-0.242185318,NA,NA,NA,NA,NA,NA,-0.016673208,NA,NA,NA,NA,NA,NA,NA,NA,AF131215.2
AF131215.3,-0.482338473,-0.349326955,NA,NA,NA,NA,NA,-0.170935303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035233606,AF131215.3
